timestamp,pair,status,direction,size_usd,cex_price,dex_price,spread_bps,net_pnl,cex_order_id,arbiscan_url
2026-05-06T20:14:16.695049,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01517730735909871616688630971,N/A,N/A
2026-05-06T20:14:20.274737,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09277823838025600000000000000,N/A,N/A
2026-05-06T20:14:21.322522,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.880,2359.88,2360.704862501816799633428236,-3.494136496769150103098024007,-10.27915324099242219452989649,N/A,N/A
2026-05-06T20:14:22.372615,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055470,0.05547,0.05542231373962415373701167371,8.604162684343688179524153538,-0.01536915349794194556166817952,N/A,N/A
2026-05-06T20:14:25.884281,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275282368000000000000000000,N/A,N/A
2026-05-06T20:14:26.958071,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.890,2359.89,2360.704862235612030920667088,-3.451775139906086852324251748,-10.26909078717129753019314785,N/A,N/A
2026-05-06T20:14:27.982554,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01513395287042671616688630971,N/A,N/A
2026-05-06T20:14:31.877542,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275529472000000000000000000,N/A,N/A
2026-05-06T20:14:33.063199,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.890,2359.89,2360.704862235612030920667088,-3.451775139906086852324251748,-10.26909475344076953019314784,N/A,N/A
2026-05-06T20:14:34.122372,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01513791913989871616688630971,N/A,N/A
2026-05-06T20:14:37.767232,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09277024701472000000000000000,N/A,N/A
2026-05-06T20:14:38.884915,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.890,2359.89,2360.704862235612030920667088,-3.451775139906086852324251748,-10.26909325821129753019314785,N/A,N/A
2026-05-06T20:14:39.914084,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055440,0.05544,0.05542231696692120209045378774,3.190597947998461345356177325,-0.01515636604497629653030134535,N/A,N/A
2026-05-06T20:14:43.459860,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09278968499785600000000000000,N/A,N/A
2026-05-06T20:14:44.458894,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.890,2359.89,2360.704862235612030920667088,-3.451775139906086852324251748,-10.26909774389971353019314785,N/A,N/A
2026-05-06T20:14:45.541765,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01516034758197871616688630971,N/A,N/A
2026-05-06T20:14:49.129702,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275828517894400000000000000,N/A,N/A
2026-05-06T20:14:50.208133,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2359.890,2359.89,2360.704861897828217520855844,-3.451773709539998008093562861,-10.26909591111957858993199181,N/A,N/A
2026-05-06T20:14:51.245785,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01513941436937071616688630971,N/A,N/A
2026-05-06T20:14:55.027301,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275529472000000000000000000,N/A,N/A
2026-05-06T20:14:56.043937,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2359.290,2359.29,2358.311,-4.149553467356704771350702966,-10.43111229472000000000000000,N/A,N/A
2026-05-06T20:14:57.107329,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01513642391042671616688630971,N/A,N/A
2026-05-06T20:15:00.640577,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09276576132630400000000000000,N/A,N/A
2026-05-06T20:15:01.952990,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2359.50,2359.5,2358.311,-5.039203221021402839584657766,-10.64194976032000000000000000,N/A,N/A
2026-05-06T20:15:02.943097,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055460,0.05546,0.05542231481500001707435873142,6.799641105893226309716964735,-0.01513388951042671616688630971,N/A,N/A
2026-05-06T20:15:06.548324,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09278265984064000000000000000,N/A,N/A
2026-05-06T20:15:07.882693,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2359.490,2359.49,2358.311,-4.996842538006094537378840343,-10.63214447155702400000000000,N/A,N/A
2026-05-06T20:15:09.022996,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055480,0.05548,0.05542231266463782875947316406,10.40868426246287049198053764,-0.01511393293971185599451049198,N/A,N/A
2026-05-06T20:15:12.560590,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09278714476873600000000000000,N/A,N/A
2026-05-06T20:15:13.825730,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2359.480,2359.48,2358.311,-4.954481495922830454167867496,-10.62186976032000000000000000,N/A,N/A
2026-05-06T20:15:14.872133,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055520,0.05552,0.05539977040310124210078070051,21.70218324443227778858274878,-0.01515450314483491199371778858,N/A,N/A
2026-05-06T20:15:18.191037,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09277070003238400000000000000,N/A,N/A
2026-05-06T20:15:19.200839,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2359.010,2359.01,2358.310999,-2.963111644291461248574613927,-10.14999524524809600000000000,N/A,N/A
2026-05-06T20:15:20.314040,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055540,0.05554,0.05545363358766542359517944685,15.57452717648188961296129541,-0.01516614810178981958508961297,N/A,N/A
2026-05-06T20:15:22.102893,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09276173017619200000000000000,N/A,N/A
2026-05-06T20:15:23.407977,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2358.910,2358.91,2358.310999,-2.539312648638566117401681285,-10.04959375027206400000000000,N/A,N/A
2026-05-06T20:15:24.434346,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055550,0.05555,0.055558,1.440144014401440144014401440,-0.01522076940921600000000000000,N/A,N/A
2026-05-06T20:15:25.981303,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275425529603200000000000000,N/A,N/A
2026-05-06T20:15:27.022142,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2358.920,2358.92,2358.310999,-2.581694165126413782578468113,-10.05963076032000000000000000,N/A,N/A
2026-05-06T20:15:28.321200,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055540,0.05554,0.055558,3.240907454087144400432120994,-0.01516588012825600000000000000,N/A,N/A
2026-05-06T20:15:32.124662,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275356926563200000000000000,N/A,N/A
2026-05-06T20:15:33.160916,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2358.920,2358.92,2358.310999,-2.581694165126413782578468113,-10.05964203152544000000000000,N/A,N/A
2026-05-06T20:15:34.434915,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055540,0.05554,0.055558,3.240907454087144400432120994,-0.01516519152544000000000000000,N/A,N/A
2026-05-06T20:15:38.009658,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09279840752195200000000000000,N/A,N/A
2026-05-06T20:15:39.012801,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2358.010,2358.01,2357.93806,-0.3050877646829317941823826023,-9.518926085439999999999999999,N/A,N/A
2026-05-06T20:15:40.082759,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055530,0.05553,0.055558,5.042319466954799207635512336,-0.01527322560041600000000000000,N/A,N/A
2026-05-06T20:15:41.432325,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09276403152544000000000000000,N/A,N/A
2026-05-06T20:15:42.528512,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2358.010,2358.01,2357.887155,-0.5209689526337886607775200275,-9.569869945262144000000000001,N/A,N/A
2026-05-06T20:15:43.537592,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.05550,0.0555,0.05550105683817663717347204061,-0.1904176671299388398486756705,-0.01518109912640457116056116015,N/A,N/A
2026-05-06T20:15:46.145328,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09277150456816000000000000000,N/A,N/A
2026-05-06T20:15:47.376524,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2357.730,2357.73,2357.588846,-0.5986860242691063014000754963,-9.587036526133983999999999999,N/A,N/A
2026-05-06T20:15:48.649295,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.05550,0.0555,0.05550105683817663717347204061,-0.1904176671299388398486756705,-0.01531262467827657116056116015,N/A,N/A
2026-05-06T20:15:52.426486,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09289854629440000000000000000,N/A,N/A
2026-05-06T20:15:53.501158,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2357.460,2357.46,2357.297989,-0.6872269306796297710247469734,-9.606980922290912000000000000,N/A,N/A
2026-05-06T20:15:54.544621,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.05550,0.0555,0.055489,-1.981981981981981981981981982,-0.01521047221942400000000000000,N/A,N/A
2026-05-06T20:15:58.348344,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09275805309126400000000000000,N/A,N/A
2026-05-06T20:15:59.350098,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2357.410,2357.41,2357.044672,-1.549700730886863125209445960,-9.810248877753856000000000001,N/A,N/A
2026-05-06T20:16:00.387120,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055470,0.05547,0.055489,3.425274923382008292770867135,-0.01528198560041600000000000000,N/A,N/A
2026-05-06T20:16:01.753818,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09274908544000000000000000000,N/A,N/A
2026-05-06T20:16:03.120713,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2357.010,2357.01,2356.678045,-1.408373320435636675279273317,-9.774928983679999999999999999,N/A,N/A
2026-05-06T20:16:04.156505,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055460,0.05546,0.055459,-0.1803101334294987378290659935,-0.01517623785878400000000000000,N/A,N/A
2026-05-06T20:16:05.618760,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09288931031353600000000000000,N/A,N/A
2026-05-06T20:16:06.661418,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2356.720,2356.72,2356.38725,-1.411919956549781051631080485,-9.774626706411456000000000000,N/A,N/A
2026-05-06T20:16:07.762595,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055470,0.05547,0.055459,-1.983053903010636380025238868,-0.01559994920672000000000000000,N/A,N/A
2026-05-06T20:16:08.979023,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.320,7.32,7.271477,-66.28825136612021857923497268,-0.09273698368000000000000000000,N/A,N/A
2026-05-06T20:16:10.043192,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2356.010,2356.01,2355.705257,-1.293470740786329429841129707,-9.743716983679999999999999999,N/A,N/A
2026-05-06T20:16:11.061025,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055430,0.05543,0.055429,-0.1804077214504780804618437669,-0.01515670368000000000000000000,N/A,N/A
2026-05-06T20:16:14.654376,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08272834504572800000000000000,N/A,N/A
2026-05-06T20:16:15.926208,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2355.730,2355.73,2355.333237,-1.684246496839620839400101030,-9.834679706411455999999999999,N/A,N/A
2026-05-06T20:16:16.985093,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055430,0.05543,0.05544096300440421323813778813,-1.977419548672403183621934050,-0.01516666451655829113084681638,N/A,N/A
2026-05-06T20:16:20.547970,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08271938465552000000000000000,N/A,N/A
2026-05-06T20:16:21.600154,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2355.640,2355.64,2355.333237,-1.302249070316347149819157426,-9.744285358248991999999999999,N/A,N/A
2026-05-06T20:16:22.855030,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055420,0.05542,0.055429,1.623962468422952002887044388,-0.01536768663846400000000000000,N/A,N/A
2026-05-06T20:16:26.440790,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08274477242777600000000000000,N/A,N/A
2026-05-06T20:16:27.456107,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2355.470,2355.47,2355.33327,-0.5804786305917714935872670847,-9.573678389533120000000000001,N/A,N/A
2026-05-06T20:16:28.751079,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055420,0.05542,0.055429,1.623962468422952002887044388,-0.01514666368000000000000000000,N/A,N/A
2026-05-06T20:16:30.077776,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08269997047673600000000000000,N/A,N/A
2026-05-06T20:16:31.192971,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2355.010,2355.01,2354.733997,-1.171982284576286300270487174,-9.711063600785344000000000000,N/A,N/A
2026-05-06T20:16:32.237327,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055410,0.05541,0.05541095255990876100399735643,-0.1719082356021804637315050852,-0.01517300360558147168194953627,N/A,N/A
2026-05-06T20:16:35.153935,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08272310709036800000000000000,N/A,N/A
2026-05-06T20:16:36.151226,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2355.010,2355.01,2354.625443,-1.632931494983036165451526745,-9.819534725122848000000000000,N/A,N/A
2026-05-06T20:16:37.232837,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055390,0.05539,0.055399,1.624842029247156526448817476,-0.01532784873184000000000000000,N/A,N/A
2026-05-06T20:16:39.082463,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08277085528774400000000000000,N/A,N/A
2026-05-06T20:16:40.327347,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2354.010,2354.01,2353.948196,-0.2625477376901542474331035127,-9.492881697911103999999999999,N/A,N/A
2026-05-06T20:16:41.356176,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055390,0.05539,0.055399,1.624842029247156526448817476,-0.01515028512284800000000000000,N/A,N/A
2026-05-06T20:16:42.854350,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07264431168000000000000000000,N/A,N/A
2026-05-06T20:16:44.116739,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2353.20,2353.2,2352.700152,-2.124120346761856195818459969,-9.927618552008544000000000001,N/A,N/A
2026-05-06T20:16:45.152305,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055370,0.05537,0.055369,-0.1806032147372223225573415207,-0.01515871299168000000000000000,N/A,N/A
2026-05-06T20:16:48.300818,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07267713856569600000000000000,N/A,N/A
2026-05-06T20:16:49.335109,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2351.970,2351.97,2351.632118,-1.436591453122276219509602588,-9.761408487427648000000000001,N/A,N/A
2026-05-06T20:16:50.352921,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055340,0.05534,0.055339,-0.1807011203469461510661366100,-0.01522723102540800000000000000,N/A,N/A
2026-05-06T20:16:53.894042,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07264431168000000000000000000,N/A,N/A
2026-05-06T20:16:54.963755,ETH/USDT,SKIPPED,BUY_CEX_SELL_DEX,2352.730,2352.73,2351.632118,-4.666417310953658090813650525,-10.52373375659817600000000000,N/A,N/A
2026-05-06T20:16:56.093767,CHIP/USDT,SKIPPED,BUY_CEX_SELL_DEX,0.055350,0.05535,0.055339,-1.987353206865401987353206865,-0.01519549135270400000000000000,N/A,N/A
2026-05-06T20:16:59.609644,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07266370938518400000000000000,N/A,N/A
2026-05-06T20:17:00.701704,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2353.010,2353.01,2354.022965785360634020200455,-4.303126180515759877731596076,-10.43964638672301081499012229,N/A,N/A
2026-05-06T20:17:01.720323,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055350,0.05535,0.05535100689067803872927479219,-0.1819100924446426210260124600,-0.01538842806391368109690737898,N/A,N/A
2026-05-06T20:17:05.553875,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07265644542412800000000000000,N/A,N/A
2026-05-06T20:17:06.594701,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2353.310,2353.31,2354.022968172871711617533827,-3.028722244902725085411246696,-10.14093909867040319707491410,N/A,N/A
2026-05-06T20:17:08.143867,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055360,0.05536,0.05535100581239607935457864180,1.624936615317360881343687640,-0.01514141689800160309016088135,N/A,N/A
2026-05-06T20:17:11.662962,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07267880980924800000000000000,N/A,N/A
2026-05-06T20:17:12.966843,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2353.730,2353.73,2354.021725594213181659027963,-1.239264663708840321573325611,-9.721519031771140873009678368,N/A,N/A
2026-05-06T20:17:14.214875,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055380,0.05538,0.05535100365700603030286705214,5.238630029845808777757718833,-0.01510955334193471391098877775,N/A,N/A
2026-05-06T20:17:15.335622,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.30,7.3,7.271477,-39.07260273972602739726027397,-0.07276230351369600000000000000,N/A,N/A
2026-05-06T20:17:16.336938,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2353.970,2353.97,2354.155816469078214632517401,-0.7893125330884627440335088168,-9.616679359012896864557255875,N/A,N/A
2026-05-06T20:17:17.409834,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.05540,0.0554,0.05538931683265285859955186014,1.928741489883028875654214127,-0.01513094156520204802002887565,N/A,N/A
2026-05-06T20:17:19.582460,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08270539117817600000000000000,N/A,N/A
2026-05-06T20:17:20.662082,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2354.10,2354.1,2354.279048851712394269723814,-0.7605251883786861820390700172,-9.610376134815394514113817473,N/A,N/A
2026-05-06T20:17:21.665229,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055420,0.05542,0.05541949986448044888081007827,0.09024540473553909074508384319,-0.01514717048905495564235909075,N/A,N/A
2026-05-06T20:17:22.783113,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08267259008000000000000000000,N/A,N/A
2026-05-06T20:17:23.816535,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2354.250,2354.25,2354.469110116756339716073693,-0.9306136819330545872163632367,-9.650999316149089376195412315,N/A,N/A
2026-05-06T20:17:24.858438,CHIP/USDT,SKIPPED,BUY_DEX_SELL_CEX,0.055420,0.05542,0.05541949986448044888081007827,0.09024540473553909074508384319,-0.01513076993996695564235909075,N/A,N/A
2026-05-06T20:17:28.450754,GMX/USDT,SKIPPED,BUY_CEX_SELL_DEX,7.310,7.31,7.271477,-52.69904240766073871409028728,-0.08268749967008000000000000000,N/A,N/A
2026-05-06T20:17:29.748609,ETH/USDT,SKIPPED,BUY_DEX_SELL_CEX,2354.320,2354.32,2354.472945036659819466123928,-0.6495935193574206392476821942,-9.585124691529356255939360314,N/A,N/A
